num_id,source,a3_lbl,brand,amManu,country,countai,ai1,ai2,ai3,has_ml,ai1_mg,ai1_ml,ai2_mg,ai2_ml,ai3_mg,ai3_ml,strength_lbl,fdc,salt,salt_name,packtype,packsize,NAFDAC_REGNO,a3,ai1_no,ai2_no,ai3_no,gname_no,gname,amBrand,natapp,qaact,ID2,DateofWHOprequalification,RefNo,GlobalFundQAStandard,WHOPrequalificationSRA,Manufacturingsite,ID4,source5,amBrand_BEN,AMM23,AMM24,LaboratoireFabricant,originalorder,CMR24_ID,GB_ID,CHECK
269,"CMR 23 & 24, BEN AWL DATA",DISPERSIBLE TABLET,LUFANTER,IMEX PHARMA,MAURITIUS; COTE D'IVOIRE,2,ARTEMETHER,LUMEFANTRINE,.,0,20,.,120,.,.,.,20/120mg,UNKNOWN,UNKNOWN,.,individual package,6 ,,1,61,74,.,40,AL,LUFANTER | DISPERSIBLE TABLET | ARTEMETHER LUMEFANTRINE | 20/120mg | IMEX PHARMA,999*,0,.,.,.,.,.,.,387,BEN - SEARCH,LUFANTER PEDIATRIQUE (20/120),9575411,9575411,,,.,.,3
270,"CMR 23 & 24, BEN AWL DATA",TABLET,LUFANTER,IMEX PHARMA,MAURITIUS; COTE D'IVOIRE,2,ARTEMETHER,LUMEFANTRINE,.,0,40,.,240,.,.,.,40/240mg,UNKNOWN,UNKNOWN,.,BLISTER PLAQUETTE,12 ,,1,61,74,.,40,AL,LUFANTER | TABLET | ARTEMETHER LUMEFANTRINE | 40/240mg | IMEX PHARMA,999*,0,.,.,.,.,.,.,373,BEN - SEARCH,LUFANTER 40/240 ADULT,9571402,9571402,,,.,.,3
AwL_NGA_122,NGA-24-AwL,TABLET,LUFART 20/120,ASTAMED HEALTHCARE PVT LTD,INDIA,2,ARTEMETHER,LUMEFANTRINE,.,0,20,.,120,.,.,.,20/120MG,YES,NO,N/A,individual package,6,A4-2995,1,61,74,.,40,AL,LUFART 20/120 | TABLET | ARTEMETHER LUMEFANTRINE | 20/120MG | ASTAMED HEALTHCARE PVT LTD,999*,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0
193,CMR,TABLET,LUFART DS,EXTRANCE PHARMA AND RESEARCH CENTRE,GHANA,2,ARTEMETHER,LUMEFANTRINE,.,0,80,.,480,.,.,.,80/480mg,UNKNOWN,UNKNOWN,.,BLISTER PLAQUETTE,6 ,,1,61,74,.,40,AL,LUFART DS | TABLET | ARTEMETHER LUMEFANTRINE | 80/480mg | EXTRANCE PHARMA AND RESEARCH CENTRE,999*,0,.,.,.,.,.,.,.,.,.,21271010,,,,.,.,4
263,BEN AWL DATA,TABLET,LUFEMAX,HIRAL LABS LTD,INDIA,2,ARTEMETHER,LUMEFANTRINE,.,0,20,.,120,.,.,.,20/120mg,YES,UNKNOWN,.,individual package,"6, 24",,1,61,74,.,40,AL,LUFEMAX | TABLET | ARTEMETHER LUMEFANTRINE | 20/120mg | HIRAL LABS LTD,999*,0,.,.,.,.,.,.,388,BEN - SEARCH,LUFEMAX 20/120,,,,,.,.,5
264,BEN AWL DATA,TABLET,LUFEMAX FORT,HIRAL LABS LTD,INDIA,2,ARTEMETHER,LUMEFANTRINE,.,0,80,.,480,.,.,.,80/480mg,YES,UNKNOWN,.,individual package,"6, 12",,1,61,74,.,40,AL,LUFEMAX FORT | TABLET | ARTEMETHER LUMEFANTRINE | 80/480mg | HIRAL LABS LTD,999*,0,.,.,.,.,.,.,391,BEN - SEARCH,LUFEMAX FORT 80/480,,,,,.,.,5
57,BEN AWL DATA,TABLET,LUFENART,AMOLI ORGANICS LTD ; UMEDICA LABS PVT LTD,INDIA,2,ARTEMETHER,LUMEFANTRINE,.,0,20,.,120,.,.,.,20/120mg,YES,UNKNOWN,.,BLISTER PLAQUETTE,BLISTER OF 8S / 6S,,1,61,74,.,40,AL,LUFENART | TABLET | ARTEMETHER LUMEFANTRINE | 20/120mg | AMOLI ORGANICS LTD ; UMEDICA LABS PVT LTD,999*,0,.,.,.,.,.,.,395,BEN - SEARCH,LUFENART 20/120,,,,,.,.,5
58,BEN AWL DATA,TABLET,LUFENART,AMOLI ORGANICS LTD ; UMEDICA LABS PVT LTD,INDIA,2,ARTEMETHER,LUMEFANTRINE,.,0,40,.,240,.,.,.,40/240mg,YES,UNKNOWN,.,BLISTER PLAQUETTE,BLISTER OF 8S / 6S,,1,61,74,.,40,AL,LUFENART | TABLET | ARTEMETHER LUMEFANTRINE | 40/240mg | AMOLI ORGANICS LTD ; UMEDICA LABS PVT LTD,999*,0,.,.,.,.,.,.,393,BEN - SEARCH,LUFENART (40/240),,,,,.,.,5
59,BEN AWL DATA,TABLET,LUFENART FORTE,AMOLI ORGANICS LTD ; UMEDICA LABS PVT LTD,INDIA,2,ARTEMETHER,LUMEFANTRINE,.,0,80,.,480,.,.,.,80/480mg,YES,UNKNOWN,.,BLISTER PLAQUETTE,BLISTER OF 8S / 6S,,1,61,74,.,40,AL,LUFENART FORTE | TABLET | ARTEMETHER LUMEFANTRINE | 80/480mg | AMOLI ORGANICS LTD ; UMEDICA LABS PVT LTD,999*,0,.,.,.,.,.,.,396,BEN - SEARCH,LUFENART FORTE (80/480),,,,,.,.,5
309,BEN AWL DATA,TABLET,LUMA,JENBURKT PHARMA LTD,INDIA,2,ARTEMETHER,LUMEFANTRINE,.,0,20,.,120,.,.,.,20/120mg,YES,UNKNOWN,.,individual package,6,,1,61,74,.,40,AL,LUMA | TABLET | ARTEMETHER LUMEFANTRINE | 20/120mg | JENBURKT PHARMA LTD,999*,0,.,.,.,.,.,.,398,BEN - SEARCH,LUMA,,,,,.,.,5
310,BEN AWL DATA,TABLET,LUMA DS,JENBURKT PHARMA LTD,INDIA,2,ARTEMETHER,LUMEFANTRINE,.,0,80,.,480,.,.,.,80/480mg,YES,UNKNOWN,.,individual package,6,,1,61,74,.,40,AL,LUMA DS | TABLET | ARTEMETHER LUMEFANTRINE | 80/480mg | JENBURKT PHARMA LTD,999*,0,.,.,.,.,.,.,399,BEN - SEARCH,LUMA DS,,,,,.,.,5
AwL_NGA_390,NGA-24-AwL,TABLET,LUMAFORCE,NALIS PHARMACEUTICALS LTD.,NIGERIA,2,ARTEMETHER,LUMEFANTRINE,.,0,80,.,480,.,.,.,80/480MG,YES,NO,N/A,individual package,6,999*,1,61,74,.,40,AL,LUMAFORCE | TABLET | ARTEMETHER LUMEFANTRINE | 80/480MG | NALIS PHARMACEUTICALS LTD.,999*,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0
NGA-0520,NAFDAC,TABLET,LUMAGLOBE,GLOBELA PHARMA PVT LTD,INDIA,2,ARTEMETHER,LUMEFANTRINE,.,0,20,.,120,.,.,.,20/120mg,UNKNOWN,UNKNOWN,.,,,,1,61,74,.,40,AL,LUMAGLOBE | TABLET | ARTEMETHER LUMEFANTRINE | 20/120mg | GLOBELA PHARMA PVT LTD,999*,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,3
218,CMR24,TABLET,LUMAGLOBE 120,GLOBELA PHARMA PVT LTD,INDIA,2,ARTEMETHER,LUMEFANTRINE,.,0,20,.,120,.,.,.,20/120mg,,,,,B/24,,1,61,74,.,40,AL,LUMAGLOBE 120 | TABLET | ARTEMETHER LUMEFANTRINE | 20/120mg | GLOBELA PHARMA PVT LTD,999*,0,.,.,.,.,.,.,.,.,.,,23262308,"GLOBELA PHARMA PVT. LTD. , 357, 358, G.I.D.C., SACHIM, SURAT-394-230, GUJARAT, (INDIA)",257,.,.,6
219,CMR24,TABLET,LUMAGLOBE 480,GLOBELA PHARMA PVT LTD,INDIA,2,ARTEMETHER,LUMEFANTRINE,.,0,80,.,480,.,.,.,80/480mg,,,,,B/6,,1,61,74,.,40,AL,LUMAGLOBE 480 | TABLET | ARTEMETHER LUMEFANTRINE | 80/480mg | GLOBELA PHARMA PVT LTD,999*,0,.,.,.,.,.,.,.,.,.,,23262309,"GLOBELA PHARMA PVT. LTD. , 357, 358, G.I.D.C., SACHIM, SURAT-394-230, GUJARAT, (INDIA)",258,.,.,6
NGA-0391,NAFDAC,TABLET,LUMAL,EMZOR PHARMA INDUSTRIES LTD,NIGERIA,2,ARTEMETHER,LUMEFANTRINE,.,0,80,.,480,.,.,.,80/480mg,UNKNOWN,UNKNOWN,.,,,,1,61,74,.,40,AL,LUMAL | TABLET | ARTEMETHER LUMEFANTRINE | 80/480mg | EMZOR PHARMA INDUSTRIES LTD,999*,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,3
AwL_NGA_323,NAFDAC,TABLET,LUMAL 80/480,SKG PHARMA LTD,NIGERIA,2,ARTEMETHER,LUMEFANTRINE,.,0,80,.,480,.,.,.,80/480mg,UNKNOWN,UNKNOWN,.,individual package,6,A4-3342,1,61,74,.,40,AL,LUMAL 80/480 | TABLET | ARTEMETHER LUMEFANTRINE | 80/480mg | SKG PHARMA LTD,999*,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0
NGA-0226,NAFDAC,TABLET,LUMALAR-CQ,CIPLA QUALITY CHEMICAL INDUSTRIES LTD,UGANDA,2,ARTEMETHER,LUMEFANTRINE,.,0,20,.,120,.,.,.,20/120mg,UNKNOWN,UNKNOWN,.,,,C4-1520,1,61,74,.,40,AL,LUMALAR-CQ | TABLET | ARTEMETHER LUMEFANTRINE | 20/120mg | CIPLA QUALITY CHEMICAL INDUSTRIES LTD,999*,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,2
AwL_NGA_302,NGA-24-AwL,TABLET,LUMAPIL,PHAMATEX INDUSTRIES LTD,NIGERIA,2,ARTEMETHER,LUMEFANTRINE,.,0,80,.,480,.,.,.,80/480MG,YES,NO,N/A,individual package,6,B4-2275,1,61,74,.,40,AL,LUMAPIL | TABLET | ARTEMETHER LUMEFANTRINE | 80/480MG | PHAMATEX INDUSTRIES LTD,999*,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0
NGA-0445,NAFDAC,TABLET,LUMAREAL,FREDUN PHARMA LTD,INDIA,2,ARTEMETHER,LUMEFANTRINE,.,0,20,.,120,.,.,.,20/120mg,UNKNOWN,UNKNOWN,.,,,C4-0326,1,61,74,.,40,AL,LUMAREAL | TABLET | ARTEMETHER LUMEFANTRINE | 20/120mg | FREDUN PHARMA LTD,999*,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,2
NGA-0447,NAFDAC,TABLET,LUMAREAL,FREDUN PHARMA LTD,INDIA,2,ARTEMETHER,LUMEFANTRINE,.,0,80,.,480,.,.,.,80/480mg,UNKNOWN,UNKNOWN,.,,,C4-0335,1,61,74,.,40,AL,LUMAREAL | TABLET | ARTEMETHER LUMEFANTRINE | 80/480mg | FREDUN PHARMA LTD,999*,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,2
AwL_NGA_25,NGA-24-AwL,TABLET,LUMAREAL,JIANGXI XIER KANGTAI PHARMA CO LTD,INDIA,2,ARTEMETHER,LUMEFANTRINE,.,0,20,.,120,.,.,.,20/120MG,YES,NO,.,individual package,UNKNOWN,C4-0326,1,61,74,.,40,AL,LUMAREAL | TABLET | ARTEMETHER LUMEFANTRINE | 20/120MG | JIANGXI XIER KANGTAI PHARMA CO LTD,999*,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0
AwL_NGA_26,NGA-24-AwL,TABLET,LUMAREAL,JIANGXI XIER KANGTAI PHARMA CO LTD,INDIA,2,ARTEMETHER,LUMEFANTRINE,.,0,80,.,480,.,.,.,80/480MG,YES,NO,.,individual package,UNKNOWN,C4-0335,1,61,74,.,40,AL,LUMAREAL | TABLET | ARTEMETHER LUMEFANTRINE | 80/480MG | JIANGXI XIER KANGTAI PHARMA CO LTD,999*,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0
103,CMR,TABLET,LUMARTEM,CIEL PHARMA,INDIA,2,ARTEMETHER,LUMEFANTRINE,.,0,20,.,120,.,.,.,20/120mg,UNKNOWN,UNKNOWN,.,BLISTER PLAQUETTE,4X6 ; 3X6 ,,1,61,74,.,40,AL,LUMARTEM | TABLET | ARTEMETHER LUMEFANTRINE | 20/120mg | CIEL PHARMA,999*,0,.,.,.,.,.,.,.,.,.,3861254 ; 3867612 ,,,,.,.,4
122,"WHO, GF",TABLET,LUMARTEM,CIPLA PHARMA LTD,INDIA,2,ARTEMETHER,LUMEFANTRINE,.,0,20,.,120,.,.,.,20/120mg,YES,UNKNOWN,.,BLISTER PLAQUETTE,"6X1, 6X2, 6X3, 6X4; PCTFE 6X1, 12X1, 18X1, 24X1",,1,61,74,.,40,AL,LUMARTEM | TABLET | ARTEMETHER LUMEFANTRINE | 20/120mg | CIPLA PHARMA LTD,999*,1,MA064,22-MAY-09,M4,A,MA064,"PATALGANGA; HIMACHAL PRADESH, GOA
KURKUMBH, INDORE; QUALITY CHEMICAL INDUSTRIES LTD, KAMPALA,",402,BEN - SEARCH,LUMARTEM 20/120,,,,,.,.,5
124,"WHO, GF",TABLET,LUMARTEM,CIPLA PHARMA LTD,INDIA,2,ARTEMETHER,LUMEFANTRINE,.,0,40,.,240,.,.,.,40/240mg,UNKNOWN,UNKNOWN,.,BLISTER PLAQUETTE,"6, 12, 24",,1,61,74,.,40,AL,LUMARTEM | TABLET | ARTEMETHER LUMEFANTRINE | 40/240mg | CIPLA PHARMA LTD,999*,1,MA120,17-JUL-17,M6,A,MA120,"VILL. MALPUR, BADDI, DISTT. SOLAN (H.P.) 173205",404,BEN - SEARCH,LUMARTEM 40/240,,,,,.,.,5
125,"WHO, GF",TABLET,LUMARTEM,CIPLA PHARMA LTD,INDIA,2,ARTEMETHER,LUMEFANTRINE,.,0,60,.,360,.,.,.,60/360mg,UNKNOWN,UNKNOWN,.,BLISTER PLAQUETTE,6,,1,61,74,.,40,AL,LUMARTEM | TABLET | ARTEMETHER LUMEFANTRINE | 60/360mg | CIPLA PHARMA LTD,999*,1,MA121,17-JUL-17,M31,A,MA121,"VILL. MALPUR, BADDI, DISTT. SOLAN (H.P.) 173205",406,BEN - SEARCH,LUMARTEM 60/360,,,,,.,.,5
NGA-0224,NAFDAC,DISPERSIBLE TABLET,LUMARTEM ( DT),CIPLA PHARMA LTD,INDIA,2,ARTEMETHER,LUMEFANTRINE,.,0,20,.,120,.,.,.,20/120mg,UNKNOWN,UNKNOWN,.,,,B4-7310,1,61,74,.,40,AL,LUMARTEM ( DT) | DISPERSIBLE TABLET | ARTEMETHER LUMEFANTRINE | 20/120mg | CIPLA PHARMA LTD,999*,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,2
NGA-0650,NAFDAC,DISPERSIBLE TABLET,LUMARTEM ( DT),INDASI LIFESCIENCE PVT LTD,INDIA,2,ARTEMETHER,LUMEFANTRINE,.,0,20,.,120,.,.,.,20/120mg,UNKNOWN,UNKNOWN,.,,,B4-7310,1,61,74,.,40,AL,LUMARTEM ( DT) | DISPERSIBLE TABLET | ARTEMETHER LUMEFANTRINE | 20/120mg | INDASI LIFESCIENCE PVT LTD,999*,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,2
123,"WHO, GF",DISPERSIBLE TABLET,LUMARTEM DISPERSIBLE,CIPLA PHARMA LTD,INDIA,2,ARTEMETHER,LUMEFANTRINE,.,0,20,.,120,.,.,.,20/120mg,UNKNOWN,UNKNOWN,.,BLISTER PLAQUETTE,6X1;12X1;18X1;6X30;12X30;18X30,,1,61,74,.,40,AL,LUMARTEM DISPERSIBLE | DISPERSIBLE TABLET | ARTEMETHER LUMEFANTRINE | 20/120mg | CIPLA PHARMA LTD,999*,1,MA115,17-JUL-17,M5,A,MA115,"CIPLA LTD, UNIT IV, PLOT NO 9, 10 & 15 INDORE SPECIAL ECONOMIC ZONE, PHASE II, PITHAMPUR, DHAR DISTRICT, MADHYA PRADESH, 454 775, INDIA",408,BEN - SEARCH,LUMARTEM DISPERSIBLE (20/120),,,,,.,.,5
341,BEN AWL DATA,TABLET,LUMATE,ASSOCIATED BIOTECH,INDIA,2,ARTEMETHER,LUMEFANTRINE,.,0,40,.,240,.,.,.,40/240mg,YES,UNKNOWN,.,individual package,12,,1,61,74,.,40,AL,LUMATE | TABLET | ARTEMETHER LUMEFANTRINE | 40/240mg | ASSOCIATED BIOTECH,999*,0,.,.,.,.,.,.,411,BEN - MANUAL,LUMATE FORTE (40/240),,,,,.,.,5
430,CMR 23 & 24,TABLET,LUMATE,OKASA PHARMA LTD / CIPLA,INDIA,2,ARTEMETHER,LUMEFANTRINE,.,0,40,.,240,.,.,.,40/240mg,UNKNOWN,UNKNOWN,.,BLISTER PLAQUETTE,"6, 12",,1,61,74,.,40,AL,LUMATE | TABLET | ARTEMETHER LUMEFANTRINE | 40/240mg | OKASA PHARMA LTD / CIPLA,999*,0,.,.,.,.,.,.,.,.,.,5021203,5021203,,,.,.,3
342,BEN AWL DATA,TABLET,LUMATE,ASSOCIATED BIOTECH,INDIA,2,ARTEMETHER,LUMEFANTRINE,.,0,80,.,480,.,.,.,80/480mg,YES,UNKNOWN,.,individual package,6,,1,61,74,.,40,AL,LUMATE | TABLET | ARTEMETHER LUMEFANTRINE | 80/480mg | ASSOCIATED BIOTECH,999*,0,.,.,.,.,.,.,415,BEN - MANUAL,LUMATE PLUS (80/480),,,,,.,.,5
240404_002,CMR PRODCUT ADDED DURING DATA COLLECTION,TABLET,LUMATE PLUS,MS LABS,FRANCE,2,ARTEMETHER,LUMEFANTRINE,.,0,80,.,480,.,.,.,80/480mg,UNKNOWN,NO,.,individual package,6,,1,61,74,.,40,AL,LUMATE PLUS | TABLET | ARTEMETHER LUMEFANTRINE | 80/480mg | MS LABS,999*,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1
240412_04,CMR PRODCUT ADDED DURING DATA COLLECTION,TABLET,LUMATEM,UNKNOWN,INDIA,2,ARTEMETHER,LUMEFANTRINE,.,0,20,.,120,.,.,.,20/120mg,UNKNOWN,NO,.,individual package,4X6,,1,61,74,.,40,AL,LUMATEM | TABLET | ARTEMETHER LUMEFANTRINE | 20/120mg | UNKNOWN,999*,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1
240326_019,CMR PRODCUT ADDED DURING DATA COLLECTION,TABLET,LUMATEM,UNKNOWN,INDIA,2,ARTEMETHER,LUMEFANTRINE,.,0,80,.,480,.,.,.,80/480mg,YES,NO,.,BLISTER PLAQUETTE,6,,1,61,74,.,40,AL,LUMATEM | TABLET | ARTEMETHER LUMEFANTRINE | 80/480mg | UNKNOWN,999*,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1
AwL_NGA_325,NGA-24-AwL,TABLET,LUMEF FORTE,ECOMED PHARMA LTD,NIGERIA,2,ARTEMETHER,LUMEFANTRINE,.,0,80,.,480,.,.,.,80/480MG,YES,NO,N/A,individual package,6,A11-1001,1,61,74,.,40,AL,LUMEF FORTE | TABLET | ARTEMETHER LUMEFANTRINE | 80/480MG | ECOMED PHARMA LTD,999*,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0
AwL_NGA_309,NGA-24-AwL,TABLET,LUMERAX,IPCA LABORATORIES LTD,INDIA,2,ARTEMETHER,LUMEFANTRINE,.,0,40,.,240,.,.,.,40/240mg,UNKNOWN,UNKNOWN,.,individual package,6,999*,1,61,74,.,40,AL,LUMERAX | TABLET | ARTEMETHER LUMEFANTRINE | 40/240mg | IPCA LABORATORIES LTD,999*,0,.,.,.,.,.,.,358,BEN - SEARCH,LARITEM 40/240,7191204,7191204,.,.,.,.,0
AwL_NGA_310,NGA-24-AwL,TABLET,LUMERAX,IPCA LABORATORIES LTD,INDIA,2,ARTEMETHER,LUMEFANTRINE,.,0,60,.,360,.,.,.,60/360mg,UNKNOWN,UNKNOWN,.,individual package,999*,999*,1,61,74,.,40,AL,LUMERAX | TABLET | ARTEMETHER LUMEFANTRINE | 60/360mg | IPCA LABORATORIES LTD,999*,0,.,.,.,.,.,.,358,BEN - SEARCH,LARITEM 40/240,7191204,7191204,.,.,.,.,0
AwL_NGA_311,NGA-24-AwL,TABLET,LUMERAX,IPCA LABORATORIES LTD,INDIA,2,ARTEMETHER,LUMEFANTRINE,.,0,80,.,480,.,.,.,80/480mg,UNKNOWN,UNKNOWN,.,individual package,999*,999*,1,61,74,.,40,AL,LUMERAX | TABLET | ARTEMETHER LUMEFANTRINE | 80/480mg | IPCA LABORATORIES LTD,999*,1,MA160,1-FEB-22,.,.,.,.,359,BEN - SEARCH,LARITEM 80/480,7191205,7191205,.,.,.,.,0
AwL_NGA_112,NGA-24-AwL,DISPERSIBLE TABLET,LUMERAX DISPERSIBLE,IPCA LABORATORIES LTD,INDIA,2,ARTEMETHER,LUMEFANTRINE,.,0,20,.,120,.,.,.,20/120MG,YES,NO,N/A,individual package,12,C4-0104,1,61,74,.,40,AL,LUMERAX DISPERSIBLE | DISPERSIBLE TABLET | ARTEMETHER LUMEFANTRINE | 20/120MG | IPCA LABORATORIES LTD,999*,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0
NGA-1001,NAFDAC,TABLET,LUMERIN,RELISH PHARMA LTD,INDIA,2,ARTEMETHER,LUMEFANTRINE,.,0,20,.,120,.,.,.,20/120mg,UNKNOWN,UNKNOWN,.,,,,1,61,74,.,40,AL,LUMERIN | TABLET | ARTEMETHER LUMEFANTRINE | 20/120mg | RELISH PHARMA LTD,999*,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,3
106,CMR 23 & 24,TABLET,LUMET,CIEL PHARMA,INDIA,2,ARTEMETHER,LUMEFANTRINE,.,0,40,.,240,.,.,.,40/240mg,UNKNOWN,UNKNOWN,.,individual package,"3, 6, 12",,1,61,74,.,40,AL,LUMET | TABLET | ARTEMETHER LUMEFANTRINE | 40/240mg | CIEL PHARMA,999*,0,.,.,.,.,.,.,.,.,.,3865541 ; 3865542 ; 3865543,3865541 ; 3865542 ; 3865543,,,.,.,3
126,"WHO, GF",TABLET,LUMET 80,CIPLA PHARMA LTD,INDIA,2,ARTEMETHER,LUMEFANTRINE,.,0,80,.,480,.,.,.,80/480mg,UNKNOWN,UNKNOWN,.,BLISTER PLAQUETTE,6,,1,61,74,.,40,AL,LUMET 80 | TABLET | ARTEMETHER LUMEFANTRINE | 80/480mg | CIPLA PHARMA LTD,999*,1,MA122,17-JUL-17,M7,A,MA122,"VILL. MALPUR, BADDI, DISTT. SOLAN (H.P.) 173205",407,BEN - SEARCH,LUMARTEM 80/480,,,,,.,.,5
NGA-1661,NAFDAC,TABLET,LUMETHER,THERAPEUTIC LABORATORIES NIG LTD,NIGERIA,2,ARTEMETHER,LUMEFANTRINE,.,0,20,.,120,.,.,.,20/120mg,UNKNOWN,UNKNOWN,.,,,,1,61,74,.,40,AL,LUMETHER | TABLET | ARTEMETHER LUMEFANTRINE | 20/120mg | THERAPEUTIC LABORATORIES NIG LTD,999*,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,3
NGA-1700,NAFDAC,TABLET,LUMETHER,VITAPHOS LAB LTD,NIGERIA,2,ARTEMETHER,LUMEFANTRINE,.,0,20,.,120,.,.,.,20/120mg,UNKNOWN,UNKNOWN,.,,,,1,61,74,.,40,AL,LUMETHER | TABLET | ARTEMETHER LUMEFANTRINE | 20/120mg | VITAPHOS LAB LTD,999*,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,3
NGA-1703,NAFDAC,TABLET,LUMETHER FORTE,VITAPHOS LAB LTD,NIGERIA,2,ARTEMETHER,LUMEFANTRINE,.,0,80,.,480,.,.,.,80/480mg,UNKNOWN,UNKNOWN,.,,,,1,61,74,.,40,AL,LUMETHER FORTE | TABLET | ARTEMETHER LUMEFANTRINE | 80/480mg | VITAPHOS LAB LTD,999*,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,3
NGA-1705,NAFDAC,TABLET,LUMETHER FORTE CAPLETS,VITAPHOS LAB LTD,NIGERIA,2,ARTEMETHER,LUMEFANTRINE,.,0,80,.,480,.,.,.,80/480mg,UNKNOWN,UNKNOWN,.,,,,1,61,74,.,40,AL,LUMETHER FORTE CAPLETS | TABLET | ARTEMETHER LUMEFANTRINE | 80/480mg | VITAPHOS LAB LTD,999*,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,3
94,CMR 23 & 24,TABLET,LUMIART,BRAWN LABORATORIES LTD,INDIA,2,ARTEMETHER,LUMEFANTRINE,.,0,80,.,480,.,.,.,80/480mg,UNKNOWN,UNKNOWN,.,BLISTER PLAQUETTE,1X6 ,,1,61,74,.,40,AL,LUMIART | TABLET | ARTEMETHER LUMEFANTRINE | 80/480mg | BRAWN LABORATORIES LTD,999*,0,.,.,.,.,.,.,.,.,.,1621602,1621602,,,.,.,3
539,"CMR, BEN AWL DATA",DISPERSIBLE TABLET,LUMIFORTE,SWISS PARENTERALS PVT LTD,INDIA,2,ARTEMETHER,LUMEFANTRINE,.,0,80,.,480,.,.,.,80/480mg,YES,UNKNOWN,.,BLISTER PLAQUETTE,6 ,,1,61,74,.,40,AL,LUMIFORTE | DISPERSIBLE TABLET | ARTEMETHER LUMEFANTRINE | 80/480mg | SWISS PARENTERALS PVT LTD,999*,0,.,.,.,.,.,.,678,BEN - MANUAL,.,14771501,,,,.,.,4
104,BEN AWL DATA,TABLET,LUMIFORTE,CIEL PHARMA,INDIA,2,ARTEMETHER,LUMEFANTRINE,.,0,20,.,120,.,.,.,20/120mg,YES,UNKNOWN,.,individual package,6,,1,61,74,.,40,AL,LUMIFORTE | TABLET | ARTEMETHER LUMEFANTRINE | 20/120mg | CIEL PHARMA,999*,0,.,.,.,.,.,.,426,BEN - SEARCH,LUMIFORTE DT,,,,,.,.,5
538,"CMR, BEN AWL DATA",TABLET,LUMIFORTE,SWISS PARENTERALS PVT LTD,INDIA,2,ARTEMETHER,LUMEFANTRINE,.,0,20,.,120,.,.,.,20/120mg,UNKNOWN,UNKNOWN,.,BLISTER PLAQUETTE,6 ,,1,61,74,.,40,AL,LUMIFORTE | TABLET | ARTEMETHER LUMEFANTRINE | 20/120mg | SWISS PARENTERALS PVT LTD,999*,0,.,.,.,.,.,.,.,.,.,14771502,,,,.,.,4
107,"CMR 23 & 24, BEN AWL DATA",TABLET,LUMIFORTE,CIEL PHARMA,INDIA,2,ARTEMETHER,LUMEFANTRINE,.,0,40,.,240,.,.,.,40/240mg,UNKNOWN,UNKNOWN,.,BLISTER PLAQUETTE,6 ,,1,61,74,.,40,AL,LUMIFORTE | TABLET | ARTEMETHER LUMEFANTRINE | 40/240mg | CIEL PHARMA,999*,0,.,.,.,.,.,.,424,BEN - SEARCH,LUMIFORTE (40/240),8431601,8431601,,,.,.,3
109,CMR 23 & 24,TABLET,LUMIFORTE,CIEL PHARMA,INDIA,2,ARTEMETHER,LUMEFANTRINE,.,0,60,.,360,.,.,.,60/360mg,UNKNOWN,UNKNOWN,.,BLISTER PLAQUETTE,6 ,,1,61,74,.,40,AL,LUMIFORTE | TABLET | ARTEMETHER LUMEFANTRINE | 60/360mg | CIEL PHARMA,999*,0,.,.,.,.,.,.,.,.,.,8431602,8431602,,,.,.,3
111,BEN AWL DATA,TABLET,LUMIFORTE,CIEL PHARMA,INDIA,2,ARTEMETHER,LUMEFANTRINE,.,0,80,.,480,.,.,.,80/480mg,YES,UNKNOWN,.,individual package,6,,1,61,74,.,40,AL,LUMIFORTE | TABLET | ARTEMETHER LUMEFANTRINE | 80/480mg | CIEL PHARMA,999*,0,.,.,.,.,.,.,422,BEN - SEARCH,LUMIFORTE,,,,,.,.,5
